38.879997,45.25,37.25,40.75,51.0,45.12,39.379997,43.12,43.5
70.55514,71.44047,70.04924,70.04924,69.79629,69.29038,71.81989,71.946365,68.025635
70.190414,70.98419,69.736824,69.736824,69.51003,69.05644,71.32439,71.43778,67.92247
64.76306,64.652985,65.36926,64.569,64.47811,66.69366,65.460976,66.52135,67.8075
77.577225,71.9453,73.66067,73.6988,75.27863,75.98185,74.62462,77.00411,72.69792
79.0863,73.79358,74.77535,74.95234,76.532715,77.597855,76.30904,78.23729,74.41022
77.79826,75.33372,73.561035,73.57565,74.92601,77.43653,76.67542,75.887085,75.36572
82.32085,80.16461,77.23632,78.55768,79.19541,81.46178,80.99654,80.39659,79.88241
87.39677,88.38785,90.96694,88.30113,88.07961,88.25409,90.3342,89.46956,88.50168
88.47837,89.67673,93.74378,90.18794,89.42756,90.07704,92.203514,90.46232,90.28723
90.74637,90.98491,96.51873,92.52762,89.91495,92.63757,94.36774,92.833626,92.90934
87.158104,88.7094,90.9669,88.163925,88.20301,88.46938,90.60515,89.97645,88.256546
87.982704,88.836426,91.81474,88.9514,88.52751,88.81221,90.94889,89.99371,89.17318
83.61152,83.8159,87.75773,85.98111,82.442375,84.907234,86.89247,86.061874,85.18538
87.99416,88.06878,92.84432,89.444916,86.53442,89.90057,91.056564,89.914665,89.557816
91.90203,92.67622,96.67691,92.53195,90.31653,94.58011,94.079956,93.9448,92.84531
91.71904,92.36627,96.61006,92.52031,90.11151,94.28854,94.13081,93.81572,92.71374
90.42787,91.61233,93.3167,89.41196,88.73835,92.89439,90.2416,91.346344,90.92249
90.42787,91.61233,93.3167,89.41196,88.73835,92.89439,90.2416,91.346344,90.92249
87.99416,88.06878,92.84432,89.444916,86.53442,89.90057,91.056564,89.914665,89.557816
86.92261,88.30131,89.17002,85.869995,85.99833,89.0269,86.291565,87.836586,86.693756
88.56012,89.94223,90.84377,87.36097,87.640434,90.52458,87.47855,88.997574,89.10452
60.990208,59.905067,60.821953,61.871872,60.59162,60.510025,57.425747,60.769604,61.343395
61.733177,60.68769,61.974,62.783382,61.264866,61.247787,58.48913,60.67945,62.178772
54.192333,55.070824,59.488197,57.87448,58.852623,58.040997,55.64113,53.761642,52.244404
41.84653,42.59285,49.341293,47.510567,45.40042,46.76574,47.17479,43.465622,50.419388
88.55921,88.81512,83.03048,87.92142,86.39511,87.34014,87.28827,87.17208,85.72561
88.55336,88.94009,82.46615,87.12567,85.43297,87.5177,87.31759,86.88021,85.81439
84.01085,85.003555,80.16069,84.02918,82.242874,83.89834,83.059685,84.407104,83.34553
67.95406,67.300255,67.5158,67.37798,67.32044,69.32487,68.42364,69.06824,70.32542
67.31532,68.61824,68.396866,67.74492,67.98586,69.431015,68.69244,70.79449,69.42614
70.91394,73.52644,71.7793,71.59859,72.632126,73.37791,73.06236,75.68882,71.850746
85.53076,88.457,85.56305,86.3417,86.51615,87.11362,87.94357,88.29289,85.03304
89.3694,91.096214,86.71532,89.69023,88.471344,89.48821,89.63883,89.49959,87.71213
84.5476,86.583046,85.56415,84.86545,85.134384,86.01318,86.82591,87.26882,84.77897
89.42772,90.40579,84.765465,89.40727,87.394455,88.50813,88.35363,88.85361,87.19599
86.42997,87.92913,87.45665,87.01522,87.02457,87.42964,88.56023,87.71223,86.311165
89.42772,90.40579,84.765465,89.40727,87.394455,88.50813,88.35363,88.85361,87.19599
87.70461,89.27303,90.968994,88.61177,88.806725,88.99332,90.93031,90.24576,88.621346
73.43607,76.26509,74.340485,74.11035,75.27322,75.69014,75.89855,77.74194,73.7245
70.335846,69.38846,70.52692,71.82399,69.2481,68.92807,70.43854,71.3727,70.128334
89.94654,91.18366,92.89749,89.00304,88.216064,92.607155,90.08767,91.27471,89.826965
89.56247,90.94264,92.12462,88.46989,88.55782,91.65131,88.70674,90.14418,90.15755
83.61788,84.77173,85.19755,82.57731,83.17521,84.94141,82.3392,83.67075,84.25187
91.46675,91.23115,96.295074,92.71364,89.92537,92.36099,93.934616,92.97513,92.95412
85.85889,87.70721,87.32875,86.54696,86.766655,87.20266,88.45024,87.66433,85.8441
66.059044,66.59419,66.94623,66.11261,66.25236,68.2804,67.126656,68.58458,69.27162
65.14115,65.25598,65.93336,65.18703,65.01642,67.16602,65.52153,67.47492,68.41505
63.673805,62.73399,66.97305,64.98653,65.31041,64.69299,61.443832,65.895256,66.87859
73.43171,72.17639,72.79985,72.38273,71.21128,71.596596,71.500244,73.16854,72.591736
63.23329,62.270264,66.74426,64.668465,64.973885,64.31573,60.917576,65.61847,66.69072
70.40986,71.9521,71.36918,70.82733,71.44718,71.67116,72.021805,73.471016,70.62011
65.78012,65.072365,65.27147,67.54274,65.464615,63.453033,66.11159,66.828224,65.22867
71.16405,72.20222,70.57081,70.57081,70.27419,69.680954,72.64714,72.795456,68.19786
63.004044,62.40717,64.04424,64.14969,61.767433,63.632145,62.220406,64.69773,63.609646
58.8609,60.457344,63.84324,61.191338,59.372917,63.786034,64.79055,65.82284,65.98159
61.488663,61.533398,65.05941,63.110645,60.052307,64.58495,65.27204,66.131256,67.56296
55.346153,59.15037,60.524384,58.036697,60.25622,60.306175,62.385273,63.960205,59.826332
64.628914,65.281906,65.67312,64.97937,64.74135,66.82451,65.641174,67.519,67.48885
62.60965,62.32406,62.501076,62.87918,61.9191,64.56038,62.10307,63.86239,64.25545
62.469852,62.56218,62.839634,62.904636,62.0606,64.51613,62.63239,64.26522,64.804214
65.6516,67.244095,65.87733,68.883125,69.21069,66.60368,65.12224,65.07314,64.09029
89.48212,89.73536,83.662476,88.68884,87.09774,88.32941,88.18253,88.08521,86.66561
83.87776,83.386505,78.8402,81.47509,80.78612,83.59968,83.08272,82.20484,81.796165
72.29807,75.13252,73.91285,73.25669,74.539375,74.579445,75.24068,77.28748,72.38783
73.65356,76.77786,74.6717,74.43308,75.70146,76.24475,76.37604,78.634674,74.13682
62.228268,63.07147,63.22169,62.947533,62.253498,63.967583,63.40973,64.66507,64.82663
53.930893,51.35538,53.292976,52.330383,51.518955,52.944664,53.207764,52.25151,52.35731
89.87169,89.83254,83.31712,88.03093,86.47415,88.565765,88.28677,87.89307,86.83312
83.93187,83.0401,78.76797,81.20829,80.68872,83.450035,82.84224,82.00808,81.724144
77.61202,72.08647,73.28179,73.37259,74.86611,76.01252,74.695755,76.641655,72.70915
67.749245,62.625084,64.63719,64.18412,64.95775,66.09019,64.89141,66.727394,63.22282
88.38639,88.96501,83.31691,88.471886,86.14974,86.95514,86.93028,87.34834,85.635666
70.49454,72.59546,71.26879,71.11579,71.949135,72.33515,72.38608,74.19446,70.97472
37.960464,39.5244,38.73607,38.11099,39.070904,39.565483,39.584152,38.20691,41.137577
39.78126,40.300095,39.286263,38.9544,38.83864,40.273247,41.83963,37.951675,42.13701
43.93393,43.060043,42.37584,41.834072,41.773903,43.35516,45.413723,40.495712,44.81724
44.932175,44.778194,43.403244,43.44999,42.656986,44.582024,46.415726,41.989883,46.268005
39.8107,40.302803,40.040047,38.86592,40.76828,40.811584,40.629154,39.187744,41.851692
45.007145,46.019638,45.49836,44.930984,45.822685,46.138916,46.116066,45.040367,47.250534
44.90532,45.617615,45.185535,44.47294,45.670937,45.86065,45.82494,44.607544,46.861214
40.1548,40.701645,40.434452,39.34457,40.84166,41.124996,41.153328,39.528217,42.290413
45.007145,46.019638,45.49836,44.930984,45.822685,46.138916,46.116066,45.040367,47.250534
57.292805,57.005424,57.835686,59.86278,58.623386,59.851418,57.609863,59.998207,59.577717
58.681812,58.478344,59.72442,61.020123,59.42721,60.910454,58.78305,60.957066,60.894276
31.17585,32.2419,39.806114,38.20603,36.982716,39.618813,43.937256,38.793304,44.59832
74.34295,74.59291,76.6737,73.726425,79.827,78.38368,74.912994,70.63734,76.3702
79.83614,80.22559,82.13393,81.38943,86.088745,83.39184,78.18591,76.44999,81.78639
80.002594,80.01853,81.21498,79.91429,86.27521,83.70203,77.9836,75.164665,82.02359
68.96555,69.62038,72.29804,68.41421,74.10591,73.24774,71.61651,66.46768,70.90416
79.68136,80.1906,82.00585,81.4388,86.20749,83.20449,77.9358,76.37657,81.5141
79.76067,80.09459,82.01507,81.203835,85.8277,83.26676,78.15382,76.41015,81.72869
79.34293,79.923035,81.64726,81.24594,85.96503,82.85279,77.59647,76.08536,81.06678
61.29202,59.264862,59.80758,60.973587,61.751354,59.73888,61.535374,58.809036,63.161434
65.19814,66.73811,64.8911,67.75324,66.3019,66.97703,65.23608,63.14952,64.82087
68.20833,67.619156,68.407074,67.385544,69.12129,68.11916,67.14678,65.82642,66.80136
60.308613,58.24267,58.80526,59.814644,60.74968,57.936184,60.347458,56.710762,61.546898
61.50026,59.47216,60.121902,61.09632,61.959164,59.406166,61.79591,58.046036,62.574955
67.66239,68.707245,72.256165,68.72846,72.27216,71.615295,71.15784,67.09738,69.37059
67.44008,68.124344,70.44894,68.14147,70.449295,70.02115,69.73023,67.07862,68.55223
67.621895,68.63928,72.1396,68.47964,72.42978,71.75896,71.119,66.78109,69.49291
71.18955,74.82385,70.90451,75.24369,72.50586,74.79564,70.009796,68.923965,68.29179
67.44008,68.124344,70.44894,68.14147,70.449295,70.02115,69.73023,67.07862,68.55223
63.530277,65.851234,64.75685,67.487686,66.26131,64.067116,63.54542,63.34819,62.832104
66.89165,67.42256,66.903015,67.828186,68.123886,67.06446,66.5088,66.818535,66.21294
63.272274,65.40531,64.27447,66.77999,65.96467,63.326744,63.357754,62.762142,62.047386
66.957306,67.86114,66.969124,68.48906,68.98198,67.21092,66.29539,66.81613,65.863235
68.80005,65.644005,65.888565,65.350586,64.338684,67.01342,69.16813,67.66913,68.46278
49.568108,50.83935,50.190536,50.02066,50.351967,50.75142,50.718903,50.056084,51.77656
53.773903,55.227375,54.48588,54.651657,54.514214,54.97586,54.927906,54.62871,55.898987
42.040367,44.565407,43.275913,43.429047,43.427013,44.126907,44.0884,43.39982,45.83107
45.007145,46.019638,45.49836,44.930984,45.822685,46.138916,46.116066,45.040367,47.250534
45.007145,46.019638,45.49836,44.930984,45.822685,46.138916,46.116066,45.040367,47.250534
51.39856,54.921852,58.48463,57.101524,59.266117,58.865932,55.98124,50.692543,46.945213
48.04504,52.036118,55.38798,53.22897,56.048283,54.814674,52.81897,45.71145,42.217678
61.062492,63.753426,62.52273,63.719826,62.20452,60.084183,60.676044,60.802402,60.4836
64.914894,66.95835,65.74741,68.75695,68.17206,65.48949,64.78943,64.257195,63.412216
66.999146,68.53913,67.42619,70.28003,71.26834,68.294846,66.23394,66.17091,65.638336
59.126064,59.878086,58.47432,58.22359,58.97268,57.313515,56.82012,58.24359,59.228535
48.04504,52.036118,55.38798,53.22897,56.048283,54.814674,52.81897,45.71145,42.217678
44.530045,46.531815,45.717392,45.801052,45.05751,46.282112,46.435898,45.61752,47.812645
50.447113,52.476986,51.453564,51.800686,51.388233,52.092125,52.026253,51.740036,53.309967
74.31879,75.0462,75.91039,76.161865,79.290794,76.615295,73.06015,72.24215,75.151024
76.76904,77.44041,78.5759,78.50391,82.739075,79.72573,75.17894,73.82905,78.018845
65.201675,67.2809,66.70039,68.86214,69.33679,66.25326,64.87189,64.110794,64.58728
70.70338,75.01275,70.714874,75.22634,72.86361,74.77364,69.86134,68.550674,67.89249
71.10551,75.476875,71.15174,75.589226,73.25995,75.198296,70.21371,69.06398,68.18449
68.22643,67.57484,68.53953,67.482544,69.125,68.176735,67.34876,66.10374,67.177444
67.25774,67.45774,66.931885,66.29925,68.54705,67.11195,64.74482,64.03809,63.628674
65.558525,66.714134,64.06247,65.296585,65.37232,65.76134,64.75949,61.85515,61.02456
65.58802,66.99579,62.430794,65.66405,64.25173,66.462006,65.9386,61.27819,61.68024
61.789433,64.31772,63.21733,63.925606,63.271202,60.997242,60.9784,61.407124,61.43952
61.257637,64.00244,62.827667,63.75893,62.67235,60.481102,60.595116,60.966965,60.926117
58.375744,57.822308,57.129753,57.738342,58.418774,56.443214,56.76824,56.78807,60.225815
58.542244,59.50372,58.123318,57.776474,58.117523,57.028744,55.866577,57.988007,59.51625
60.83781,58.45815,59.27105,60.225067,61.22134,58.85412,61.08445,58.217983,62.766613
60.85248,58.85054,59.756413,60.37776,61.150402,58.311104,60.920403,57.580223,61.07867
64.6145,64.832535,64.05919,63.861732,65.60687,63.532513,62.383354,60.90697,61.167995
60.087574,59.56726,60.446514,60.564335,61.56521,58.06756,59.398853,57.93012,58.53498
64.75307,66.63943,63.29741,65.04077,64.692894,65.71194,64.358894,61.702354,60.402416
60.57303,58.225662,59.207664,59.94063,61.087406,57.93137,60.789085,56.908825,61.5029
60.238747,57.77899,58.84464,59.748627,61.150566,58.60418,60.63582,57.981136,62.49957
60.22899,57.908863,58.370056,59.476006,60.309868,58.544834,60.09398,57.865417,62.076385
65.05709,64.51678,65.128685,64.5771,65.92206,64.07242,63.535713,62.201023,62.543987
65.851265,66.43473,65.51061,65.11955,66.92731,65.104935,63.63523,62.15539,61.989197
58.375744,57.822308,57.129753,57.738342,58.418774,56.443214,56.76824,56.78807,60.225815
72.79683,73.71997,74.15909,74.83517,77.709564,74.46141,71.361725,71.51406,73.11118
63.647186,66.12057,64.975044,67.83299,66.88758,64.305145,63.501396,63.299397,62.868725
74.17583,71.8599,73.83178,72.67263,72.11607,72.20655,72.56055,74.127266,72.152306
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
66.7718,65.130905,67.23796,67.133644,64.78367,66.18305,65.21772,67.733665,66.62329
66.45654,68.23881,63.852802,67.07006,65.627686,67.89126,67.35448,62.753986,63.01928
70.188484,69.65342,70.20816,69.01511,71.03808,70.0195,69.01281,67.2584,68.26897
70.97636,69.99422,69.42422,68.52903,68.60711,70.49033,72.20354,70.545235,72.04446
58.704338,59.480247,60.0253,59.82126,58.77095,60.572968,60.6225,61.21156,61.975456
48.334488,47.476974,46.68663,46.939003,46.233788,48.086964,49.329464,45.520485,48.8674
48.65504,47.746216,45.660664,46.09894,44.96267,47.66548,50.064934,44.341263,48.736916
72.0778,74.875046,72.71157,72.779305,73.925385,74.446106,74.338776,76.78235,72.61088
50.55889,53.520557,51.973034,52.895267,51.864777,52.816,52.625275,52.78686,54.261375
40.539482,41.059174,40.037506,39.756924,39.548058,41.006386,42.60147,38.726837,42.856224
44.913857,45.879433,44.956882,44.82825,44.245804,45.864265,47.06958,44.228516,47.387108
41.21304,41.41131,41.142593,40.021523,41.760933,41.89836,41.99392,40.13264,42.93542
38.668518,40.225166,39.44519,38.850636,39.757004,40.2516,40.27304,38.94023,41.79802
70.95492,71.9406,70.39168,70.39168,70.110054,69.546814,72.36302,72.50384,68.13871
62.088356,62.900467,59.61081,66.29838,69.535934,73.71348,60.470215,66.5106,64.272766
63.25274,63.258217,60.08375,65.52912,70.276024,76.086716,61.705666,67.883865,64.36515
62.242805,62.99106,59.58381,66.33425,69.76218,74.42147,60.56326,66.766594,64.47763
63.356262,63.35489,60.280567,65.55186,70.17642,75.8055,61.85872,67.85575,64.41476
64.81964,64.7236,61.411156,66.54078,70.80976,78.00929,63.16743,68.94705,66.536514
64.59137,64.7062,62.52471,66.33196,69.19493,73.102905,63.518745,67.581314,65.62604
64.291725,64.41812,61.773632,66.319534,69.704216,74.584435,62.98668,67.8277,65.615875
65.054184,65.11527,63.34179,66.4039,68.81771,72.04932,64.183624,67.51587,65.83919
56.091152,59.176975,59.651085,57.377495,60.583164,58.060818,59.736755,61.992683,57.429222
54.288727,58.7143,59.04437,56.68326,60.486794,58.31523,60.687393,62.34709,56.540627
72.79683,73.71997,74.15909,74.83517,77.709564,74.46141,71.361725,71.51406,73.11118
69.44612,70.836464,70.53322,72.72907,74.83333,71.35821,68.38421,68.18426,68.87979
66.95988,67.93496,66.981735,68.62532,69.1523,67.25308,66.25952,66.78912,65.801994
80.002594,80.01853,81.21498,79.91429,86.27521,83.70203,77.9836,75.164665,82.02359
67.621895,68.63928,72.1396,68.47964,72.42978,71.75896,71.119,66.78109,69.49291
68.96555,69.62038,72.29804,68.41421,74.10591,73.24774,71.61651,66.46768,70.90416
79.34293,79.923035,81.64726,81.24594,85.96503,82.85279,77.59647,76.08536,81.06678
62.639072,63.3788,65.41106,63.622097,65.2096,65.46381,65.50296,63.136467,65.09436
66.496414,67.29602,70.006134,66.99827,70.51959,70.099464,69.43786,65.666145,68.46483
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
56.281933,57.277924,56.50459,57.964813,54.43041,56.911697,54.208786,56.631878,57.9249
54.288727,58.7143,59.04437,56.68326,60.486794,58.31523,60.687393,62.34709,56.540627
54.97751,59.16568,58.976963,56.78549,60.54155,57.98361,60.17932,62.095333,56.46389
55.76536,59.384174,59.6926,57.671963,60.604782,58.344166,60.11811,61.370655,57.296085
58.754574,58.50945,61.852654,60.93442,57.333702,61.012283,61.87307,63.04533,64.69784
58.088238,57.543484,60.39779,60.242832,57.38763,58.718987,58.976826,60.676643,62.130775
57.19617,57.04636,60.510063,59.881554,58.769962,57.91607,56.728466,60.14808,61.55048
49.489616,52.49287,50.925934,51.81261,50.834785,51.79082,51.60693,51.707527,53.29263
57.307365,58.727306,57.99607,58.3365,57.961906,58.422142,58.35,58.293144,59.192345
57.307365,58.727306,57.99607,58.3365,57.961906,58.422142,58.35,58.293144,59.192345
52.048557,54.226494,53.10389,53.623413,53.0529,53.76008,53.649925,53.556854,54.94406
44.911438,43.834915,42.127213,42.043404,41.62937,44.02793,46.130165,40.597878,45.080906
45.915085,45.197456,44.18971,44.012115,42.74898,45.18802,47.402596,42.518883,46.95845
61.195183,58.199013,57.65271,57.08609,57.790443,60.476677,61.569736,58.20495,60.493675
60.54668,59.439793,59.306946,60.545654,59.099884,62.629086,58.935894,60.92832,60.574615
48.708557,48.548096,46.82654,47.342857,45.897835,48.249207,50.389095,45.71257,49.959114
44.20048,43.41902,41.989296,41.753902,41.62862,43.72081,45.87765,40.512924,44.77762
40.1548,40.701645,40.434452,39.34457,40.84166,41.124996,41.153328,39.528217,42.290413
59.941563,57.2468,57.824184,57.225815,57.863808,61.462467,59.358948,59.779045,59.929085
59.73855,58.70288,58.567837,60.016792,58.23308,62.1426,57.941772,60.355354,60.114456
55.326572,56.244976,55.52632,57.040775,53.364784,56.279037,53.288773,55.880127,57.17644
57.04669,56.91499,56.433365,57.953724,55.40564,59.327747,54.72964,57.49397,58.213123
60.612907,59.43833,59.44827,59.7215,59.045418,62.336617,59.846855,60.764393,60.63528
59.138683,58.582127,58.336876,59.89829,57.670746,61.450924,57.312744,59.92682,59.929863
56.82578,56.797653,56.04975,57.677032,54.268337,58.171005,53.9385,56.87893,57.530018
56.281933,57.277924,56.50459,57.964813,54.43041,56.911697,54.208786,56.631878,57.9249
61.37837,60.878216,60.825527,62.113388,60.488396,63.423866,60.017254,61.955902,62.034485
69.1085,69.70732,72.21553,68.47923,74.04917,73.19753,71.56413,66.58791,70.92374
67.38205,67.971405,69.973694,67.98703,69.97132,69.60309,69.35481,67.073,68.3382
58.065308,59.05996,58.388676,58.849472,58.24376,59.485672,58.777153,59.066025,59.69419
65.46701,66.0462,64.55183,64.53356,65.306274,65.10404,64.718285,61.916405,61.444717
66.83135,66.9132,66.19576,65.79769,67.67796,66.53045,64.55019,63.645687,63.195374
68.87825,68.553215,68.05471,67.76422,68.858444,68.51394,67.846634,66.19132,66.71549
36.10561,37.187065,42.09281,41.378548,40.9042,43.71912,49.123222,45.322342,48.01391
59.138683,58.582127,58.336876,59.89829,57.670746,61.450924,57.312744,59.92682,59.929863
71.60702,74.36163,72.1384,72.30128,73.44839,73.94885,73.77714,76.186035,72.12808
70.9032,73.346016,71.760025,71.78476,72.809494,73.06049,73.13356,75.34786,71.32083
66.27333,61.715374,62.733315,63.7289,61.766388,61.70375,65.13814,65.17991,64.15631
70.04402,69.02049,68.690765,67.872284,67.72097,69.64564,71.63129,69.55813,71.362686
66.27333,61.715374,62.733315,63.7289,61.766388,61.70375,65.13814,65.17991,64.15631
60.95067,60.15434,64.92424,62.877377,62.912407,62.158684,58.7838,63.817635,65.23538
69.92395,69.8345,69.59161,68.65559,68.67739,70.10238,72.16531,70.14541,71.95648
70.10329,69.89691,69.656784,68.68024,68.64156,70.225296,72.33896,70.307434,72.06321
70.08595,69.163536,69.0394,68.18067,67.74411,69.77285,71.37868,70.08918,70.756905
70.04402,69.02049,68.690765,67.872284,67.72097,69.64564,71.63129,69.55813,71.362686
69.92395,69.8345,69.59161,68.65559,68.67739,70.10238,72.16531,70.14541,71.95648
69.88512,69.825714,69.61781,68.6881,68.67044,70.081955,72.05973,70.185356,71.80325
68.43346,67.79807,68.662445,67.601585,69.3224,68.40264,67.46996,66.16004,67.221466
56.91831,56.75463,60.35089,59.67312,58.31446,57.792206,56.721542,60.099823,61.58008
58.455868,58.59957,57.121223,61.115425,61.531815,60.60607,58.903763,60.143005,60.246017
59.104862,59.23922,57.864365,61.564594,61.955147,61.09188,59.519493,60.66164,60.758644
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
67.60117,67.34203,67.6946,67.26197,67.96367,67.58862,67.20834,66.67423,67.10711
67.49576,67.28427,67.57202,67.218956,67.79156,67.48551,67.17522,66.73938,67.09264
88.56012,89.94223,90.84377,87.36097,87.640434,90.52458,87.47855,88.997574,89.10452
